numero_ocorrencia_associado;ano_fato;mes_numerico_fato;boa;buracos;material_na_pista;ondulada;outras_no_historico;rachadura;sulcos_horizontais;verificacao
73c0d20b2ddf081d;2012;4;Sim;Não;Não;Não;Não;Não;Não;73c0d20b2ddf081d-Sim-Não-Não-Não-Não-Não-Não
313f65c83d9d9e4c;2012;6;Sim;Não;Não;Não;Não;Não;Não;313f65c83d9d9e4c-Sim-Não-Não-Não-Não-Não-Não
9786cff768c6ab60;2012;6;Não;Sim;Não;Não;Não;Não;Não;9786cff768c6ab60-Não-Sim-Não-Não-Não-Não-Não
175a6db541ed65f6;2012;6;Sim;Não;Não;Não;Não;Não;Não;175a6db541ed65f6-Sim-Não-Não-Não-Não-Não-Não
fa4f9ccd9e0d248c;2012;5;Sim;Não;Não;Não;Não;Não;Não;fa4f9ccd9e0d248c-Sim-Não-Não-Não-Não-Não-Não
43909e6a656a4883;2012;5;Sim;Não;Não;Não;Não;Não;Não;43909e6a656a4883-Sim-Não-Não-Não-Não-Não-Não
2d786db7798d0ca7;2012;6;Sim;Não;Não;Não;Não;Não;Não;2d786db7798d0ca7-Sim-Não-Não-Não-Não-Não-Não
59167977a8b1b2d9;2012;6;Sim;Não;Não;Não;Não;Não;Não;59167977a8b1b2d9-Sim-Não-Não-Não-Não-Não-Não
8855f747fd5a9c81;2012;6;Sim;Não;Não;Sim;Não;Não;Não;8855f747fd5a9c81-Sim-Não-Não-Sim-Não-Não-Não
5ec03c04555ca382;2012;6;Sim;Não;Não;Não;Não;Não;Não;5ec03c04555ca382-Sim-Não-Não-Não-Não-Não-Não
d24956a304129bc4;2012;6;Sim;Não;Não;Não;Não;Não;Não;d24956a304129bc4-Sim-Não-Não-Não-Não-Não-Não
f15ee10c8c604457;2012;6;Sim;Não;Não;Não;Não;Não;Não;f15ee10c8c604457-Sim-Não-Não-Não-Não-Não-Não
c06b59610f099bd6;2012;6;Sim;Não;Não;Não;Não;Não;Não;c06b59610f099bd6-Sim-Não-Não-Não-Não-Não-Não
464aeeeb4dfb4e25;2012;6;Sim;Não;Não;Não;Não;Não;Não;464aeeeb4dfb4e25-Sim-Não-Não-Não-Não-Não-Não
712103c2983c5e9d;2012;6;Sim;Não;Não;Não;Não;Não;Não;712103c2983c5e9d-Sim-Não-Não-Não-Não-Não-Não
f27e70fcaf747738;2012;6;Sim;Não;Não;Não;Não;Não;Não;f27e70fcaf747738-Sim-Não-Não-Não-Não-Não-Não
a44b2b2ff25c9b87;2012;6;Sim;Não;Não;Não;Não;Não;Não;a44b2b2ff25c9b87-Sim-Não-Não-Não-Não-Não-Não
a3e3247862b4d15b;2012;6;Sim;Não;Não;Não;Não;Não;Não;a3e3247862b4d15b-Sim-Não-Não-Não-Não-Não-Não
b9dd7a2bc3517fb8;2012;7;Sim;Não;Não;Não;Não;Não;Não;b9dd7a2bc3517fb8-Sim-Não-Não-Não-Não-Não-Não
c24394ad2fa8f49b;2012;6;Sim;Não;Não;Não;Não;Não;Não;c24394ad2fa8f49b-Sim-Não-Não-Não-Não-Não-Não
2e7e9fdac01daf2a;2012;5;Sim;Não;Não;Não;Não;Não;Não;2e7e9fdac01daf2a-Sim-Não-Não-Não-Não-Não-Não
80ccf6bfdf5b7a3f;2012;5;Sim;Não;Não;Não;Não;Não;Não;80ccf6bfdf5b7a3f-Sim-Não-Não-Não-Não-Não-Não
93f187a5de953429;2012;5;Sim;Não;Não;Não;Não;Não;Não;93f187a5de953429-Sim-Não-Não-Não-Não-Não-Não
5afb505e43a8a744;2012;5;Sim;Não;Não;Não;Não;Não;Não;5afb505e43a8a744-Sim-Não-Não-Não-Não-Não-Não
50137eea7fafecc8;2012;5;Não;Não;Não;Não;Sim;Não;Não;50137eea7fafecc8-Não-Não-Não-Não-Sim-Não-Não
dc1e60071f1f0b8f;2012;5;Sim;Não;Não;Não;Não;Não;Não;dc1e60071f1f0b8f-Sim-Não-Não-Não-Não-Não-Não
2caa337e51269520;2012;5;Sim;Não;Não;Não;Não;Não;Não;2caa337e51269520-Sim-Não-Não-Não-Não-Não-Não
dde0ae26d74b5f69;2012;5;Sim;Não;Não;Não;Não;Não;Não;dde0ae26d74b5f69-Sim-Não-Não-Não-Não-Não-Não
e54061d0e267859f;2012;5;Sim;Não;Não;Não;Não;Não;Não;e54061d0e267859f-Sim-Não-Não-Não-Não-Não-Não
a1b781d8c39acda2;2012;5;Sim;Não;Não;Não;Não;Não;Não;a1b781d8c39acda2-Sim-Não-Não-Não-Não-Não-Não
73cae9f63f8971d6;2012;5;Sim;Não;Não;Não;Não;Não;Não;73cae9f63f8971d6-Sim-Não-Não-Não-Não-Não-Não
df7a1ae3d5a3c281;2012;8;Sim;Não;Não;Não;Não;Não;Não;df7a1ae3d5a3c281-Sim-Não-Não-Não-Não-Não-Não
0af24ad8fcfc523a;2012;6;Sim;Não;Não;Não;Não;Não;Não;0af24ad8fcfc523a-Sim-Não-Não-Não-Não-Não-Não
b61bf41dbf187e46;2012;8;Sim;Não;Não;Não;Não;Não;Não;b61bf41dbf187e46-Sim-Não-Não-Não-Não-Não-Não
61ca44e00e6b2322;2012;4;Não;Não;Não;Não;Sim;Não;Não;61ca44e00e6b2322-Não-Não-Não-Não-Sim-Não-Não
9702b0171063e8ef;2012;4;Sim;Não;Não;Não;Não;Não;Não;9702b0171063e8ef-Sim-Não-Não-Não-Não-Não-Não
e5e047c1f838bd90;2012;4;Sim;Não;Não;Não;Não;Não;Não;e5e047c1f838bd90-Sim-Não-Não-Não-Não-Não-Não
e1900b0a33905b49;2012;4;Sim;Não;Não;Não;Não;Não;Não;e1900b0a33905b49-Sim-Não-Não-Não-Não-Não-Não
a169b8afd9a84748;2012;4;Sim;Não;Não;Não;Não;Não;Não;a169b8afd9a84748-Sim-Não-Não-Não-Não-Não-Não
b3d835d21e004696;2012;4;Sim;Não;Não;Não;Não;Não;Não;b3d835d21e004696-Sim-Não-Não-Não-Não-Não-Não
f6aacad319d8e7ab;2012;10;Sim;Não;Não;Não;Não;Não;Não;f6aacad319d8e7ab-Sim-Não-Não-Não-Não-Não-Não
992fa0c91412b23d;2012;10;Sim;Não;Não;Não;Não;Não;Não;992fa0c91412b23d-Sim-Não-Não-Não-Não-Não-Não
afbb9477ca8a1b06;2012;11;Sim;Não;Não;Não;Não;Não;Não;afbb9477ca8a1b06-Sim-Não-Não-Não-Não-Não-Não
cafe57510f06fe02;2012;11;Não;Não;Não;Não;Sim;Não;Não;cafe57510f06fe02-Não-Não-Não-Não-Sim-Não-Não
4b693fa76b86dcca;2012;1;Não;Sim;Não;Não;Não;Não;Não;4b693fa76b86dcca-Não-Sim-Não-Não-Não-Não-Não
7d852557a363a853;2012;1;Sim;Não;Não;Não;Não;Não;Não;7d852557a363a853-Sim-Não-Não-Não-Não-Não-Não
9388e530874e0d21;2012;1;Não;Sim;Não;Não;Não;Não;Não;9388e530874e0d21-Não-Sim-Não-Não-Não-Não-Não
254b9e80a44d8713;2012;1;Sim;Não;Não;Não;Não;Não;Não;254b9e80a44d8713-Sim-Não-Não-Não-Não-Não-Não
07e66ea039437185;2012;1;Sim;Não;Não;Não;Não;Não;Não;07e66ea039437185-Sim-Não-Não-Não-Não-Não-Não
8a0f1f18b71457f9;2012;4;Sim;Não;Não;Não;Não;Não;Não;8a0f1f18b71457f9-Sim-Não-Não-Não-Não-Não-Não
91d240ed0fa87f8f;2012;4;Sim;Não;Não;Não;Não;Não;Não;91d240ed0fa87f8f-Sim-Não-Não-Não-Não-Não-Não
07d1595eafa592f3;2012;4;Sim;Não;Não;Não;Não;Não;Não;07d1595eafa592f3-Sim-Não-Não-Não-Não-Não-Não
8cbdb543b28e3933;2012;4;Sim;Não;Não;Não;Não;Não;Não;8cbdb543b28e3933-Sim-Não-Não-Não-Não-Não-Não
adee45c0cdeb32e7;2012;4;Sim;Não;Não;Não;Não;Não;Não;adee45c0cdeb32e7-Sim-Não-Não-Não-Não-Não-Não
63449c8c86ede06a;2012;4;Sim;Não;Não;Não;Não;Não;Não;63449c8c86ede06a-Sim-Não-Não-Não-Não-Não-Não
f79997ad4066901f;2012;4;Sim;Não;Não;Não;Não;Não;Não;f79997ad4066901f-Sim-Não-Não-Não-Não-Não-Não
752078c15ce037b2;2012;4;Sim;Não;Não;Não;Não;Não;Não;752078c15ce037b2-Sim-Não-Não-Não-Não-Não-Não
6952b3ee45e39283;2012;4;Sim;Não;Não;Não;Não;Não;Não;6952b3ee45e39283-Sim-Não-Não-Não-Não-Não-Não
e421cdef5e77717b;2012;4;Sim;Não;Não;Não;Não;Não;Não;e421cdef5e77717b-Sim-Não-Não-Não-Não-Não-Não
8acecc7501ef1740;2012;4;Sim;Não;Não;Não;Não;Não;Não;8acecc7501ef1740-Sim-Não-Não-Não-Não-Não-Não
29d1898ad6144f9b;2012;4;Sim;Não;Não;Não;Não;Não;Não;29d1898ad6144f9b-Sim-Não-Não-Não-Não-Não-Não
ada18e2f9600b8f2;2012;4;Sim;Não;Não;Não;Não;Não;Não;ada18e2f9600b8f2-Sim-Não-Não-Não-Não-Não-Não
924e92cb2a0b88fe;2012;10;Sim;Não;Não;Não;Não;Não;Não;924e92cb2a0b88fe-Sim-Não-Não-Não-Não-Não-Não
fb2f3749705f7209;2012;10;Sim;Não;Não;Não;Não;Não;Não;fb2f3749705f7209-Sim-Não-Não-Não-Não-Não-Não
3983e65fc4085b3f;2012;10;Sim;Não;Não;Não;Não;Não;Não;3983e65fc4085b3f-Sim-Não-Não-Não-Não-Não-Não
b5b6ac05c29a7c8d;2012;12;Não;Sim;Não;Não;Não;Não;Não;b5b6ac05c29a7c8d-Não-Sim-Não-Não-Não-Não-Não
cee95670c32c8949;2012;12;Sim;Não;Não;Não;Não;Não;Não;cee95670c32c8949-Sim-Não-Não-Não-Não-Não-Não
c96e3d1a48f914a7;2012;12;Sim;Não;Não;Não;Não;Não;Não;c96e3d1a48f914a7-Sim-Não-Não-Não-Não-Não-Não
0c777a900b85fac6;2012;12;Sim;Não;Não;Não;Não;Não;Não;0c777a900b85fac6-Sim-Não-Não-Não-Não-Não-Não
991063db9a89d20f;2012;12;Sim;Não;Não;Não;Não;Não;Não;991063db9a89d20f-Sim-Não-Não-Não-Não-Não-Não
870d3911c42d1b48;2012;11;Sim;Não;Não;Não;Não;Não;Não;870d3911c42d1b48-Sim-Não-Não-Não-Não-Não-Não
1cd2aedb7bd368dc;2012;12;Sim;Não;Não;Não;Não;Não;Não;1cd2aedb7bd368dc-Sim-Não-Não-Não-Não-Não-Não
b85bf32ae853f29e;2012;12;Não;Sim;Não;Não;Não;Não;Não;b85bf32ae853f29e-Não-Sim-Não-Não-Não-Não-Não
ab502824c1c14af2;2012;12;Sim;Não;Não;Não;Não;Não;Não;ab502824c1c14af2-Sim-Não-Não-Não-Não-Não-Não
79cd379a3708eb83;2012;12;Sim;Não;Não;Não;Não;Não;Não;79cd379a3708eb83-Sim-Não-Não-Não-Não-Não-Não
8d6d1930a2175d8a;2012;1;Sim;Não;Não;Não;Não;Não;Não;8d6d1930a2175d8a-Sim-Não-Não-Não-Não-Não-Não
6bcfba4594bd5293;2012;7;Sim;Não;Não;Não;Não;Não;Não;6bcfba4594bd5293-Sim-Não-Não-Não-Não-Não-Não
07daaa4ce0987354;2012;8;Sim;Não;Não;Não;Não;Não;Não;07daaa4ce0987354-Sim-Não-Não-Não-Não-Não-Não
8552cb02bd35f5fb;2012;9;Sim;Não;Não;Não;Não;Não;Não;8552cb02bd35f5fb-Sim-Não-Não-Não-Não-Não-Não
c7b30970f1ebd100;2012;9;Sim;Não;Não;Não;Não;Não;Não;c7b30970f1ebd100-Sim-Não-Não-Não-Não-Não-Não
218f586edec3cd55;2012;9;Sim;Não;Não;Não;Não;Não;Não;218f586edec3cd55-Sim-Não-Não-Não-Não-Não-Não
98e281bcb5c7e919;2012;9;Sim;Não;Não;Não;Não;Não;Não;98e281bcb5c7e919-Sim-Não-Não-Não-Não-Não-Não
2135b8ed145755fc;2012;8;Sim;Não;Não;Não;Não;Não;Não;2135b8ed145755fc-Sim-Não-Não-Não-Não-Não-Não
e2ddcd2b6a865599;2012;9;Sim;Não;Não;Não;Não;Não;Não;e2ddcd2b6a865599-Sim-Não-Não-Não-Não-Não-Não
b77ad51f3a1732df;2012;9;Sim;Não;Não;Não;Não;Não;Não;b77ad51f3a1732df-Sim-Não-Não-Não-Não-Não-Não
553868434e4cbfed;2012;9;Sim;Não;Não;Não;Não;Não;Não;553868434e4cbfed-Sim-Não-Não-Não-Não-Não-Não
ff33b22a3baddaff;2012;9;Sim;Não;Não;Não;Não;Não;Não;ff33b22a3baddaff-Sim-Não-Não-Não-Não-Não-Não
b6d0132b1699a623;2012;9;Sim;Não;Não;Não;Não;Não;Não;b6d0132b1699a623-Sim-Não-Não-Não-Não-Não-Não
c07cc74bead5971a;2012;9;Sim;Não;Não;Não;Não;Não;Não;c07cc74bead5971a-Sim-Não-Não-Não-Não-Não-Não
f0187ef246574d62;2012;9;Sim;Não;Não;Não;Não;Não;Não;f0187ef246574d62-Sim-Não-Não-Não-Não-Não-Não
56dd6c6f96dbba74;2012;9;Sim;Não;Não;Não;Não;Não;Não;56dd6c6f96dbba74-Sim-Não-Não-Não-Não-Não-Não
f666a065c0ad44c4;2012;9;Sim;Não;Não;Não;Não;Não;Não;f666a065c0ad44c4-Sim-Não-Não-Não-Não-Não-Não
1334f1e131f82fb3;2012;6;Sim;Não;Não;Não;Não;Não;Não;1334f1e131f82fb3-Sim-Não-Não-Não-Não-Não-Não
54a6927a28ef3e1e;2012;7;Sim;Não;Não;Não;Não;Não;Não;54a6927a28ef3e1e-Sim-Não-Não-Não-Não-Não-Não
0122b893c659559f;2012;6;Sim;Não;Não;Não;Não;Não;Não;0122b893c659559f-Sim-Não-Não-Não-Não-Não-Não
2b524f4058c3054f;2012;2;Sim;Não;Não;Não;Não;Não;Não;2b524f4058c3054f-Sim-Não-Não-Não-Não-Não-Não
00b835cff7a82539;2012;2;Sim;Não;Não;Não;Não;Não;Não;00b835cff7a82539-Sim-Não-Não-Não-Não-Não-Não
1d9de4a44d86d433;2012;2;Sim;Não;Não;Não;Não;Não;Não;1d9de4a44d86d433-Sim-Não-Não-Não-Não-Não-Não
faa24f9f6c488c5e;2012;2;Sim;Não;Não;Não;Não;Não;Não;faa24f9f6c488c5e-Sim-Não-Não-Não-Não-Não-Não
594febb9d42057ad;2012;2;Sim;Não;Não;Não;Não;Não;Não;594febb9d42057ad-Sim-Não-Não-Não-Não-Não-Não
1cf97fda24c468fb;2012;2;Sim;Não;Não;Não;Não;Não;Não;1cf97fda24c468fb-Sim-Não-Não-Não-Não-Não-Não
1dbe124d3104faac;2012;2;Sim;Não;Não;Não;Não;Não;Não;1dbe124d3104faac-Sim-Não-Não-Não-Não-Não-Não
c831337ff9b39b44;2012;2;Sim;Não;Não;Não;Não;Não;Não;c831337ff9b39b44-Sim-Não-Não-Não-Não-Não-Não
dc188de4de195564;2012;1;Sim;Não;Não;Não;Não;Não;Não;dc188de4de195564-Sim-Não-Não-Não-Não-Não-Não
efa1ecfdd7de42fa;2012;3;Sim;Não;Não;Não;Não;Não;Não;efa1ecfdd7de42fa-Sim-Não-Não-Não-Não-Não-Não
a30874c04e484d94;2012;12;Não;Não;Não;Sim;Não;Não;Não;a30874c04e484d94-Não-Não-Não-Sim-Não-Não-Não
e1910c534163e542;2012;5;Sim;Não;Não;Não;Não;Não;Não;e1910c534163e542-Sim-Não-Não-Não-Não-Não-Não
9a2fd26d0c3a3fed;2012;5;Sim;Não;Não;Não;Sim;Não;Não;9a2fd26d0c3a3fed-Sim-Não-Não-Não-Sim-Não-Não
bbb9d62fba3d7daa;2012;5;Não;Não;Não;Sim;Sim;Sim;Não;bbb9d62fba3d7daa-Não-Não-Não-Sim-Sim-Sim-Não
56ff8e45c3248209;2012;3;Sim;Não;Não;Não;Não;Não;Não;56ff8e45c3248209-Sim-Não-Não-Não-Não-Não-Não
0369716eae57e3df;2012;5;Sim;Não;Não;Não;Não;Não;Não;0369716eae57e3df-Sim-Não-Não-Não-Não-Não-Não
375049283b247045;2012;5;Sim;Não;Não;Não;Não;Não;Não;375049283b247045-Sim-Não-Não-Não-Não-Não-Não
0e98ce40e222b83a;2012;5;Sim;Não;Não;Não;Não;Não;Não;0e98ce40e222b83a-Sim-Não-Não-Não-Não-Não-Não
2b6aa93cb586034f;2012;4;Sim;Não;Não;Não;Não;Não;Não;2b6aa93cb586034f-Sim-Não-Não-Não-Não-Não-Não
67c47241e7921124;2012;5;Não;Sim;Não;Não;Não;Não;Não;67c47241e7921124-Não-Sim-Não-Não-Não-Não-Não
9e386fef4a61d73b;2012;5;Sim;Não;Não;Não;Não;Não;Não;9e386fef4a61d73b-Sim-Não-Não-Não-Não-Não-Não
3765aeab2008d917;2012;5;Sim;Não;Não;Não;Não;Não;Não;3765aeab2008d917-Sim-Não-Não-Não-Não-Não-Não
2ac05b871b01fe88;2012;5;Sim;Não;Não;Não;Não;Não;Não;2ac05b871b01fe88-Sim-Não-Não-Não-Não-Não-Não
f9930f1f4839bb27;2012;5;Sim;Não;Não;Não;Não;Não;Não;f9930f1f4839bb27-Sim-Não-Não-Não-Não-Não-Não
cd591e864ef6faac;2012;4;Sim;Não;Não;Não;Não;Não;Não;cd591e864ef6faac-Sim-Não-Não-Não-Não-Não-Não
b18333c0eb84e8b3;2012;12;Não;Sim;Não;Não;Não;Não;Não;b18333c0eb84e8b3-Não-Sim-Não-Não-Não-Não-Não
c08b755b2da6e83c;2012;12;Sim;Não;Não;Não;Não;Não;Não;c08b755b2da6e83c-Sim-Não-Não-Não-Não-Não-Não
6b7cd810e9add9e1;2012;12;Sim;Não;Não;Não;Não;Não;Não;6b7cd810e9add9e1-Sim-Não-Não-Não-Não-Não-Não
55c2baf30bcafddc;2012;12;Sim;Não;Não;Não;Não;Não;Não;55c2baf30bcafddc-Sim-Não-Não-Não-Não-Não-Não
053ef502366d7b3a;2012;11;Sim;Não;Não;Não;Não;Não;Não;053ef502366d7b3a-Sim-Não-Não-Não-Não-Não-Não
efcb5266bbd4f416;2012;12;Sim;Não;Não;Não;Não;Não;Não;efcb5266bbd4f416-Sim-Não-Não-Não-Não-Não-Não
dd152486ba601067;2012;12;Sim;Não;Não;Não;Não;Não;Não;dd152486ba601067-Sim-Não-Não-Não-Não-Não-Não
1828a591823ce78b;2012;12;Sim;Não;Não;Não;Não;Não;Não;1828a591823ce78b-Sim-Não-Não-Não-Não-Não-Não
768e8481fd2f97e3;2012;12;Sim;Não;Não;Não;Não;Não;Não;768e8481fd2f97e3-Sim-Não-Não-Não-Não-Não-Não
ee855cf1bb0f63e4;2012;12;Sim;Não;Não;Não;Não;Não;Não;ee855cf1bb0f63e4-Sim-Não-Não-Não-Não-Não-Não
ef6242c6346133c4;2012;12;Sim;Não;Não;Não;Não;Não;Não;ef6242c6346133c4-Sim-Não-Não-Não-Não-Não-Não
b0c1d4d60bfbd163;2012;12;Sim;Não;Não;Não;Não;Não;Não;b0c1d4d60bfbd163-Sim-Não-Não-Não-Não-Não-Não
22feeb02f77fd654;2012;12;Sim;Não;Não;Não;Não;Não;Não;22feeb02f77fd654-Sim-Não-Não-Não-Não-Não-Não
ecf9c46805396627;2012;12;Sim;Não;Não;Não;Não;Não;Não;ecf9c46805396627-Sim-Não-Não-Não-Não-Não-Não
d6335d7eea36e4d9;2012;12;Sim;Não;Não;Não;Não;Não;Não;d6335d7eea36e4d9-Sim-Não-Não-Não-Não-Não-Não
dc6e97df91430516;2012;12;Sim;Não;Não;Não;Não;Não;Não;dc6e97df91430516-Sim-Não-Não-Não-Não-Não-Não
733430decc04d2f1;2012;8;Sim;Não;Não;Não;Não;Não;Não;733430decc04d2f1-Sim-Não-Não-Não-Não-Não-Não
1bb91255a280388b;2012;4;Sim;Não;Não;Não;Não;Não;Não;1bb91255a280388b-Sim-Não-Não-Não-Não-Não-Não
f3e21261992eeadf;2012;11;Sim;Não;Não;Não;Não;Não;Não;f3e21261992eeadf-Sim-Não-Não-Não-Não-Não-Não
ca729773d628d3b2;2012;11;Sim;Não;Não;Não;Não;Não;Não;ca729773d628d3b2-Sim-Não-Não-Não-Não-Não-Não
506172aac1f07ed7;2012;11;Sim;Não;Não;Não;Não;Não;Não;506172aac1f07ed7-Sim-Não-Não-Não-Não-Não-Não
f770307991f01267;2012;11;Não;Não;Não;Não;Sim;Não;Não;f770307991f01267-Não-Não-Não-Não-Sim-Não-Não
5d9395bd7c725df4;2012;11;Sim;Não;Não;Não;Não;Não;Não;5d9395bd7c725df4-Sim-Não-Não-Não-Não-Não-Não
97cea0cf4d3f09fc;2012;11;Sim;Não;Não;Não;Não;Não;Não;97cea0cf4d3f09fc-Sim-Não-Não-Não-Não-Não-Não
433bf0ebd7891f1a;2012;11;Sim;Não;Não;Não;Não;Não;Não;433bf0ebd7891f1a-Sim-Não-Não-Não-Não-Não-Não
bdf8af3ae88cd22b;2012;11;Sim;Não;Não;Não;Não;Não;Não;bdf8af3ae88cd22b-Sim-Não-Não-Não-Não-Não-Não
275af87824583a79;2012;10;Sim;Não;Não;Não;Sim;Não;Não;275af87824583a79-Sim-Não-Não-Não-Sim-Não-Não
f1d33ea0eeb106c8;2012;11;Sim;Não;Não;Não;Não;Não;Não;f1d33ea0eeb106c8-Sim-Não-Não-Não-Não-Não-Não
842126d9c6be119e;2012;11;Sim;Não;Não;Não;Não;Não;Não;842126d9c6be119e-Sim-Não-Não-Não-Não-Não-Não
47a83b12c21c0a1e;2012;11;Sim;Não;Não;Não;Não;Não;Não;47a83b12c21c0a1e-Sim-Não-Não-Não-Não-Não-Não
c92e1d98e42dda79;2012;11;Sim;Não;Não;Não;Não;Não;Não;c92e1d98e42dda79-Sim-Não-Não-Não-Não-Não-Não
22026a287d9c7025;2012;1;Sim;Não;Não;Não;Não;Não;Não;22026a287d9c7025-Sim-Não-Não-Não-Não-Não-Não
386283a352556cad;2012;1;Sim;Não;Não;Não;Não;Não;Não;386283a352556cad-Sim-Não-Não-Não-Não-Não-Não
bdd70dc6bc1e5e45;2012;3;Sim;Não;Não;Não;Não;Não;Não;bdd70dc6bc1e5e45-Sim-Não-Não-Não-Não-Não-Não
dbf7fffedeb1333b;2012;3;Sim;Não;Não;Não;Não;Não;Não;dbf7fffedeb1333b-Sim-Não-Não-Não-Não-Não-Não
9de05d258d21d24b;2012;3;Não;Não;Não;Sim;Não;Não;Não;9de05d258d21d24b-Não-Não-Não-Sim-Não-Não-Não
e2ac611dfad4b06b;2012;3;Não;Não;Não;Não;Sim;Não;Não;e2ac611dfad4b06b-Não-Não-Não-Não-Sim-Não-Não
b55bc2854ebb0714;2012;3;Sim;Não;Não;Não;Não;Não;Não;b55bc2854ebb0714-Sim-Não-Não-Não-Não-Não-Não
ae3c96112ca982a1;2012;3;Sim;Não;Não;Não;Não;Não;Não;ae3c96112ca982a1-Sim-Não-Não-Não-Não-Não-Não
