numero_ocorrencia_associado;ano_fato;mes_numerico_fato;boa;buracos;material_na_pista;ondulada;outras_no_historico;rachadura;sulcos_horizontais;verificacao
fc94b2f03e6ef43e;2023;8;Sim;Não;Não;Não;Não;Não;Não;fc94b2f03e6ef43e-Sim-Não-Não-Não-Não-Não-Não
1712f806632287f8;2023;4;Sim;Não;Não;Não;Não;Não;Não;1712f806632287f8-Sim-Não-Não-Não-Não-Não-Não
9b022894a07cd3c2;2023;8;Sim;Não;Não;Não;Sim;Não;Não;9b022894a07cd3c2-Sim-Não-Não-Não-Sim-Não-Não
54c82ed29a336b4c;2023;8;Sim;Não;Não;Não;Não;Não;Não;54c82ed29a336b4c-Sim-Não-Não-Não-Não-Não-Não
1615480c8a465f85;2023;4;Sim;Não;Não;Não;Não;Não;Não;1615480c8a465f85-Sim-Não-Não-Não-Não-Não-Não
03882c0d18b7e0fd;2023;7;Sim;Não;Não;Não;Não;Não;Não;03882c0d18b7e0fd-Sim-Não-Não-Não-Não-Não-Não
095dadd6e86dcca2;2023;7;Sim;Não;Não;Não;Não;Não;Não;095dadd6e86dcca2-Sim-Não-Não-Não-Não-Não-Não
6503c448507423e0;2023;7;Sim;Não;Não;Não;Não;Não;Não;6503c448507423e0-Sim-Não-Não-Não-Não-Não-Não
bb2789332035126d;2023;7;Sim;Não;Não;Não;Não;Não;Não;bb2789332035126d-Sim-Não-Não-Não-Não-Não-Não
54bfe78a14676a11;2023;2;Sim;Não;Não;Não;Não;Não;Não;54bfe78a14676a11-Sim-Não-Não-Não-Não-Não-Não
33a5078320b10247;2023;2;Sim;Não;Não;Não;Não;Não;Não;33a5078320b10247-Sim-Não-Não-Não-Não-Não-Não
42bd7f897e3a2d6b;2023;5;Sim;Não;Não;Não;Não;Não;Não;42bd7f897e3a2d6b-Sim-Não-Não-Não-Não-Não-Não
5886bcd459220923;2023;5;Sim;Não;Não;Não;Não;Não;Não;5886bcd459220923-Sim-Não-Não-Não-Não-Não-Não
849a5682b55c47f7;2023;5;Sim;Não;Não;Não;Não;Não;Não;849a5682b55c47f7-Sim-Não-Não-Não-Não-Não-Não
10e50d6bc2cebc59;2023;5;Sim;Não;Não;Não;Não;Não;Não;10e50d6bc2cebc59-Sim-Não-Não-Não-Não-Não-Não
1a15bcda58058267;2023;5;Sim;Não;Não;Não;Não;Não;Não;1a15bcda58058267-Sim-Não-Não-Não-Não-Não-Não
ab24ed849684b37e;2023;5;Sim;Não;Não;Não;Não;Não;Não;ab24ed849684b37e-Sim-Não-Não-Não-Não-Não-Não
d13bc7e010c47afb;2023;5;Sim;Não;Não;Não;Não;Não;Não;d13bc7e010c47afb-Sim-Não-Não-Não-Não-Não-Não
f4e88cb74d7780a4;2023;7;Sim;Não;Não;Não;Não;Não;Não;f4e88cb74d7780a4-Sim-Não-Não-Não-Não-Não-Não
f2786d16a85616ed;2023;8;Não;Sim;Não;Não;Não;Não;Não;f2786d16a85616ed-Não-Sim-Não-Não-Não-Não-Não
44f23f29efdc9e7c;2023;8;Sim;Não;Não;Não;Não;Não;Não;44f23f29efdc9e7c-Sim-Não-Não-Não-Não-Não-Não
5c7e0540bb7b5422;2023;3;Sim;Não;Não;Não;Não;Não;Não;5c7e0540bb7b5422-Sim-Não-Não-Não-Não-Não-Não
91ba8733cd80f772;2023;4;Não;Sim;Sim;Não;Não;Não;Não;91ba8733cd80f772-Não-Sim-Sim-Não-Não-Não-Não
a905b2da8b135f7d;2023;7;Sim;Não;Não;Não;Não;Não;Não;a905b2da8b135f7d-Sim-Não-Não-Não-Não-Não-Não
097c5664b5b5b259;2023;7;Sim;Não;Não;Não;Não;Não;Não;097c5664b5b5b259-Sim-Não-Não-Não-Não-Não-Não
50fe7f2a83baa2f6;2023;7;Não;Não;Não;Sim;Não;Sim;Sim;50fe7f2a83baa2f6-Não-Não-Não-Sim-Não-Sim-Sim
ede4e126320cd1f5;2023;12;Sim;Não;Não;Não;Não;Não;Não;ede4e126320cd1f5-Sim-Não-Não-Não-Não-Não-Não
b684c750d7bd549a;2023;12;Sim;Não;Não;Não;Não;Não;Não;b684c750d7bd549a-Sim-Não-Não-Não-Não-Não-Não
5206c1d7ec7c4976;2023;12;Não;Não;Sim;Não;Não;Não;Não;5206c1d7ec7c4976-Não-Não-Sim-Não-Não-Não-Não
99660e3dca9bd742;2023;12;Sim;Não;Não;Não;Não;Não;Não;99660e3dca9bd742-Sim-Não-Não-Não-Não-Não-Não
ae08afeb1182d1f2;2023;12;Sim;Não;Não;Não;Não;Não;Não;ae08afeb1182d1f2-Sim-Não-Não-Não-Não-Não-Não
f7c8dbee29ab5487;2023;12;Sim;Não;Não;Não;Não;Não;Não;f7c8dbee29ab5487-Sim-Não-Não-Não-Não-Não-Não
9fc44ff4b0a63e80;2023;1;Sim;Não;Não;Não;Não;Não;Não;9fc44ff4b0a63e80-Sim-Não-Não-Não-Não-Não-Não
d196280833234ac7;2023;3;Não;Não;Não;Não;Sim;Não;Não;d196280833234ac7-Não-Não-Não-Não-Sim-Não-Não
58b6c749723ab202;2023;4;Sim;Não;Não;Não;Não;Não;Não;58b6c749723ab202-Sim-Não-Não-Não-Não-Não-Não
2cb0925b239cab2c;2023;3;Sim;Não;Não;Não;Não;Não;Não;2cb0925b239cab2c-Sim-Não-Não-Não-Não-Não-Não
d3e8fc508e899d9b;2023;4;Não;Sim;Não;Não;Não;Não;Não;d3e8fc508e899d9b-Não-Sim-Não-Não-Não-Não-Não
0ffbd541982d8fa4;2023;3;Sim;Não;Não;Não;Não;Não;Não;0ffbd541982d8fa4-Sim-Não-Não-Não-Não-Não-Não
13f7414ef0ec563d;2023;9;Sim;Não;Não;Não;Não;Não;Não;13f7414ef0ec563d-Sim-Não-Não-Não-Não-Não-Não
b5544e67b9a315e2;2023;9;Sim;Não;Não;Não;Não;Não;Não;b5544e67b9a315e2-Sim-Não-Não-Não-Não-Não-Não
0366984a32d811bb;2023;9;Sim;Não;Não;Não;Não;Não;Não;0366984a32d811bb-Sim-Não-Não-Não-Não-Não-Não
c61a35248bcc1f12;2023;9;Sim;Não;Não;Não;Não;Não;Não;c61a35248bcc1f12-Sim-Não-Não-Não-Não-Não-Não
6a9af5967b876f17;2023;6;Sim;Não;Não;Não;Não;Não;Não;6a9af5967b876f17-Sim-Não-Não-Não-Não-Não-Não
a246c7e00cc06086;2023;6;Sim;Não;Não;Não;Não;Não;Não;a246c7e00cc06086-Sim-Não-Não-Não-Não-Não-Não
6810b909da035aad;2023;6;Sim;Não;Não;Não;Não;Não;Não;6810b909da035aad-Sim-Não-Não-Não-Não-Não-Não
3f6e9b9cb8ba622d;2023;6;Sim;Não;Não;Não;Não;Não;Não;3f6e9b9cb8ba622d-Sim-Não-Não-Não-Não-Não-Não
bc5a779a045765ee;2023;6;Sim;Não;Não;Não;Não;Não;Não;bc5a779a045765ee-Sim-Não-Não-Não-Não-Não-Não
0ba6a7c992a95173;2023;9;Sim;Não;Não;Não;Não;Não;Não;0ba6a7c992a95173-Sim-Não-Não-Não-Não-Não-Não
b85c966127383a01;2023;9;Não;Não;Não;Sim;Não;Sim;Não;b85c966127383a01-Não-Não-Não-Sim-Não-Sim-Não
44614eb647c86c5c;2023;9;Sim;Não;Não;Não;Não;Não;Não;44614eb647c86c5c-Sim-Não-Não-Não-Não-Não-Não
af23f958e38c77c4;2023;2;Sim;Não;Não;Não;Não;Não;Não;af23f958e38c77c4-Sim-Não-Não-Não-Não-Não-Não
14b266aa788f59cf;2023;2;Não;Sim;Não;Não;Não;Não;Não;14b266aa788f59cf-Não-Sim-Não-Não-Não-Não-Não
6925f549342629fc;2023;5;Sim;Não;Não;Não;Não;Não;Não;6925f549342629fc-Sim-Não-Não-Não-Não-Não-Não
1e3afd82ec5a11ad;2023;4;Sim;Não;Não;Não;Não;Não;Não;1e3afd82ec5a11ad-Sim-Não-Não-Não-Não-Não-Não
75262947e6abb3e6;2023;9;Sim;Não;Não;Não;Não;Não;Não;75262947e6abb3e6-Sim-Não-Não-Não-Não-Não-Não
766b8afbc460719b;2023;7;Sim;Não;Não;Não;Não;Não;Não;766b8afbc460719b-Sim-Não-Não-Não-Não-Não-Não
8c8df21f04aa6be9;2023;7;Não;Não;Não;Sim;Não;Não;Não;8c8df21f04aa6be9-Não-Não-Não-Sim-Não-Não-Não
da28fbee7e75aeed;2023;7;Sim;Não;Não;Não;Não;Não;Não;da28fbee7e75aeed-Sim-Não-Não-Não-Não-Não-Não
d75cff3072105947;2023;8;Sim;Não;Não;Não;Não;Não;Não;d75cff3072105947-Sim-Não-Não-Não-Não-Não-Não
26384ec43aa8e9ed;2023;8;Sim;Não;Não;Não;Não;Não;Não;26384ec43aa8e9ed-Sim-Não-Não-Não-Não-Não-Não
ab9a5c53dd4f47b7;2023;4;Sim;Não;Não;Não;Não;Não;Não;ab9a5c53dd4f47b7-Sim-Não-Não-Não-Não-Não-Não
419e2065e59e2328;2023;9;Sim;Não;Não;Não;Não;Não;Não;419e2065e59e2328-Sim-Não-Não-Não-Não-Não-Não
32c77832eb18fc89;2023;8;Sim;Não;Não;Não;Não;Não;Não;32c77832eb18fc89-Sim-Não-Não-Não-Não-Não-Não
0e11a8934741a612;2023;8;Sim;Não;Não;Não;Não;Não;Não;0e11a8934741a612-Sim-Não-Não-Não-Não-Não-Não
924b6631c39c5637;2023;9;Sim;Não;Não;Não;Não;Não;Não;924b6631c39c5637-Sim-Não-Não-Não-Não-Não-Não
a2e4dfef071fccec;2023;9;Sim;Não;Não;Não;Não;Não;Não;a2e4dfef071fccec-Sim-Não-Não-Não-Não-Não-Não
762131e19710bb7a;2023;4;Sim;Não;Não;Não;Não;Não;Não;762131e19710bb7a-Sim-Não-Não-Não-Não-Não-Não
b0a06ab5364de0ff;2023;4;Sim;Não;Não;Não;Não;Não;Não;b0a06ab5364de0ff-Sim-Não-Não-Não-Não-Não-Não
8f53ec2668cfb7c8;2023;5;Sim;Não;Não;Não;Não;Não;Não;8f53ec2668cfb7c8-Sim-Não-Não-Não-Não-Não-Não
0b3662bcaf9a421a;2023;5;Sim;Não;Não;Não;Não;Não;Não;0b3662bcaf9a421a-Sim-Não-Não-Não-Não-Não-Não
fad008b8d6305527;2023;7;Sim;Não;Não;Não;Não;Não;Não;fad008b8d6305527-Sim-Não-Não-Não-Não-Não-Não
93bd621f07868715;2023;7;Sim;Não;Não;Não;Não;Não;Não;93bd621f07868715-Sim-Não-Não-Não-Não-Não-Não
17cbf564a96da12e;2023;8;Sim;Não;Não;Não;Não;Não;Não;17cbf564a96da12e-Sim-Não-Não-Não-Não-Não-Não
978643e3831a1d54;2023;8;Sim;Não;Não;Não;Não;Não;Não;978643e3831a1d54-Sim-Não-Não-Não-Não-Não-Não
62db3ac76658cecd;2023;12;Sim;Não;Não;Não;Não;Não;Não;62db3ac76658cecd-Sim-Não-Não-Não-Não-Não-Não
49618affa3c05080;2023;12;Sim;Não;Não;Não;Não;Não;Não;49618affa3c05080-Sim-Não-Não-Não-Não-Não-Não
a1adb82805d9ece6;2023;12;Sim;Não;Não;Não;Não;Não;Não;a1adb82805d9ece6-Sim-Não-Não-Não-Não-Não-Não
6620e1fb4d37aa44;2023;8;Sim;Não;Não;Não;Não;Não;Não;6620e1fb4d37aa44-Sim-Não-Não-Não-Não-Não-Não
76e26f60715e1bde;2023;8;Sim;Não;Não;Não;Não;Não;Não;76e26f60715e1bde-Sim-Não-Não-Não-Não-Não-Não
4a675adc2b91da7a;2023;4;Sim;Não;Não;Não;Não;Não;Não;4a675adc2b91da7a-Sim-Não-Não-Não-Não-Não-Não
fa97036b3f186ab4;2023;4;Sim;Não;Não;Não;Não;Não;Não;fa97036b3f186ab4-Sim-Não-Não-Não-Não-Não-Não
b711c3c54ca10b17;2023;4;Sim;Não;Não;Não;Não;Não;Não;b711c3c54ca10b17-Sim-Não-Não-Não-Não-Não-Não
138bd704219b6317;2023;4;Sim;Não;Não;Não;Não;Não;Não;138bd704219b6317-Sim-Não-Não-Não-Não-Não-Não
a37a052f925219d7;2023;8;Sim;Não;Não;Não;Não;Não;Não;a37a052f925219d7-Sim-Não-Não-Não-Não-Não-Não
ed009ac6fbe7268c;2023;8;Sim;Não;Não;Não;Não;Não;Não;ed009ac6fbe7268c-Sim-Não-Não-Não-Não-Não-Não
85078961fa5a1380;2023;8;Sim;Não;Não;Não;Não;Não;Não;85078961fa5a1380-Sim-Não-Não-Não-Não-Não-Não
7fc7c09950eebe4e;2023;4;Sim;Não;Não;Não;Não;Não;Não;7fc7c09950eebe4e-Sim-Não-Não-Não-Não-Não-Não
928f44a531087393;2023;4;Sim;Não;Não;Não;Não;Não;Não;928f44a531087393-Sim-Não-Não-Não-Não-Não-Não
cd8c0ebb05615f2f;2023;4;Não;Não;Não;Não;Sim;Não;Não;cd8c0ebb05615f2f-Não-Não-Não-Não-Sim-Não-Não
d2c41ceb7583d512;2023;10;Sim;Não;Não;Não;Não;Não;Não;d2c41ceb7583d512-Sim-Não-Não-Não-Não-Não-Não
5fcfb19624cb5844;2023;10;Sim;Não;Não;Não;Não;Não;Não;5fcfb19624cb5844-Sim-Não-Não-Não-Não-Não-Não
0b260baef74a7682;2023;10;Sim;Não;Não;Não;Não;Não;Não;0b260baef74a7682-Sim-Não-Não-Não-Não-Não-Não
d46fd7f07ffac764;2023;7;Sim;Não;Não;Não;Não;Não;Não;d46fd7f07ffac764-Sim-Não-Não-Não-Não-Não-Não
f857ae53f5c69149;2023;7;Sim;Não;Não;Não;Não;Não;Não;f857ae53f5c69149-Sim-Não-Não-Não-Não-Não-Não
35015b0161199f3e;2023;1;Sim;Não;Não;Não;Não;Não;Não;35015b0161199f3e-Sim-Não-Não-Não-Não-Não-Não
cf43598e4bd1390b;2023;3;Sim;Não;Não;Não;Não;Não;Não;cf43598e4bd1390b-Sim-Não-Não-Não-Não-Não-Não
75bc361c0c2110c0;2023;4;Sim;Não;Não;Não;Não;Não;Não;75bc361c0c2110c0-Sim-Não-Não-Não-Não-Não-Não
ac0ee0ced864567b;2023;10;Sim;Não;Não;Não;Não;Não;Não;ac0ee0ced864567b-Sim-Não-Não-Não-Não-Não-Não
c2f2ebe5a75c1849;2023;10;Sim;Não;Não;Não;Não;Não;Não;c2f2ebe5a75c1849-Sim-Não-Não-Não-Não-Não-Não
7d893a981620d1fb;2023;10;Sim;Não;Não;Não;Não;Não;Não;7d893a981620d1fb-Sim-Não-Não-Não-Não-Não-Não
00540ca86ccb586f;2023;7;Sim;Não;Não;Não;Não;Não;Não;00540ca86ccb586f-Sim-Não-Não-Não-Não-Não-Não
ec67135e45b1b4e3;2023;7;Sim;Não;Não;Não;Não;Não;Não;ec67135e45b1b4e3-Sim-Não-Não-Não-Não-Não-Não
bb95e6e14c0d2c4b;2023;7;Sim;Não;Não;Não;Não;Não;Não;bb95e6e14c0d2c4b-Sim-Não-Não-Não-Não-Não-Não
722f189cae785762;2023;7;Sim;Não;Não;Não;Não;Não;Não;722f189cae785762-Sim-Não-Não-Não-Não-Não-Não
732c4d7592d600d2;2023;8;Sim;Não;Não;Não;Não;Não;Não;732c4d7592d600d2-Sim-Não-Não-Não-Não-Não-Não
4d42ddc084344e56;2023;8;Não;Sim;Não;Não;Não;Não;Não;4d42ddc084344e56-Não-Sim-Não-Não-Não-Não-Não
60ddb898dc25517d;2023;4;Sim;Não;Não;Não;Não;Não;Não;60ddb898dc25517d-Sim-Não-Não-Não-Não-Não-Não
24b6566e03c65fd9;2023;12;Sim;Não;Não;Não;Não;Não;Não;24b6566e03c65fd9-Sim-Não-Não-Não-Não-Não-Não
1211d47081978244;2023;5;Sim;Não;Não;Não;Não;Não;Não;1211d47081978244-Sim-Não-Não-Não-Não-Não-Não
4452f7c27c89bf0b;2023;5;Sim;Não;Não;Não;Não;Não;Não;4452f7c27c89bf0b-Sim-Não-Não-Não-Não-Não-Não
cb1700bf20b85b92;2023;5;Sim;Não;Não;Não;Não;Não;Não;cb1700bf20b85b92-Sim-Não-Não-Não-Não-Não-Não
6d0a1a1adc7ce8f1;2023;4;Sim;Não;Não;Não;Não;Não;Não;6d0a1a1adc7ce8f1-Sim-Não-Não-Não-Não-Não-Não
afd6f49e1dabb0b3;2023;8;Sim;Não;Não;Não;Não;Não;Não;afd6f49e1dabb0b3-Sim-Não-Não-Não-Não-Não-Não
d56dfdf6e7ebe621;2023;4;Sim;Não;Não;Não;Não;Não;Não;d56dfdf6e7ebe621-Sim-Não-Não-Não-Não-Não-Não
eed35e90aa1e3551;2023;4;Sim;Não;Não;Não;Não;Não;Não;eed35e90aa1e3551-Sim-Não-Não-Não-Não-Não-Não
e39f771e991fb398;2023;4;Sim;Não;Não;Não;Não;Não;Não;e39f771e991fb398-Sim-Não-Não-Não-Não-Não-Não
50f6f533c794067f;2023;4;Sim;Não;Não;Não;Não;Não;Não;50f6f533c794067f-Sim-Não-Não-Não-Não-Não-Não
7a8277ee72f77cb3;2023;4;Sim;Não;Não;Não;Não;Não;Não;7a8277ee72f77cb3-Sim-Não-Não-Não-Não-Não-Não
0880bedb488e2489;2023;7;Não;Sim;Não;Não;Não;Não;Não;0880bedb488e2489-Não-Sim-Não-Não-Não-Não-Não
0a405f243ba140cd;2023;8;Sim;Não;Não;Não;Não;Não;Não;0a405f243ba140cd-Sim-Não-Não-Não-Não-Não-Não
6fb498e17a349600;2023;8;Sim;Não;Não;Não;Não;Não;Não;6fb498e17a349600-Sim-Não-Não-Não-Não-Não-Não
4d4208239b950d67;2023;8;Sim;Não;Não;Não;Não;Não;Não;4d4208239b950d67-Sim-Não-Não-Não-Não-Não-Não
f5acec55ff431fb7;2023;8;Sim;Não;Não;Não;Não;Não;Não;f5acec55ff431fb7-Sim-Não-Não-Não-Não-Não-Não
ab2e33bd0237b8a7;2023;1;Sim;Não;Não;Não;Não;Não;Não;ab2e33bd0237b8a7-Sim-Não-Não-Não-Não-Não-Não
0dcb8222b6a97680;2023;1;Sim;Não;Não;Não;Não;Não;Não;0dcb8222b6a97680-Sim-Não-Não-Não-Não-Não-Não
467674c3bdb2a6cc;2023;1;Sim;Não;Não;Não;Não;Não;Não;467674c3bdb2a6cc-Sim-Não-Não-Não-Não-Não-Não
68bda54ce474c951;2023;1;Sim;Não;Não;Não;Não;Não;Não;68bda54ce474c951-Sim-Não-Não-Não-Não-Não-Não
78878fbe6f5726f5;2023;4;Sim;Não;Não;Não;Não;Não;Não;78878fbe6f5726f5-Sim-Não-Não-Não-Não-Não-Não
7afc2cd4902ffd95;2023;4;Sim;Não;Não;Não;Não;Não;Não;7afc2cd4902ffd95-Sim-Não-Não-Não-Não-Não-Não
328e3208ed483035;2023;3;Sim;Não;Não;Não;Não;Não;Não;328e3208ed483035-Sim-Não-Não-Não-Não-Não-Não
30ca42635c6ef865;2023;3;Sim;Não;Não;Não;Não;Não;Não;30ca42635c6ef865-Sim-Não-Não-Não-Não-Não-Não
4285139892cb7621;2023;10;Sim;Não;Não;Não;Não;Não;Não;4285139892cb7621-Sim-Não-Não-Não-Não-Não-Não
aea55c7a4a92c249;2023;7;Sim;Não;Não;Não;Não;Não;Não;aea55c7a4a92c249-Sim-Não-Não-Não-Não-Não-Não
b4209ad0e708623f;2023;7;Sim;Não;Não;Não;Não;Não;Não;b4209ad0e708623f-Sim-Não-Não-Não-Não-Não-Não
bfcb082890c94f4b;2023;8;Não;Não;Não;Não;Sim;Não;Não;bfcb082890c94f4b-Não-Não-Não-Não-Sim-Não-Não
18178376b0c67cd2;2023;8;Sim;Não;Não;Não;Não;Não;Não;18178376b0c67cd2-Sim-Não-Não-Não-Não-Não-Não
8c43a41cc73bf519;2023;8;Sim;Não;Não;Não;Não;Não;Não;8c43a41cc73bf519-Sim-Não-Não-Não-Não-Não-Não
b14a203ac040cbb0;2023;8;Sim;Não;Não;Não;Não;Não;Não;b14a203ac040cbb0-Sim-Não-Não-Não-Não-Não-Não
8b3961b92fdd7d32;2023;4;Não;Sim;Não;Não;Sim;Não;Não;8b3961b92fdd7d32-Não-Sim-Não-Não-Sim-Não-Não
a369ecca3f62bab9;2023;5;Sim;Não;Não;Não;Não;Não;Não;a369ecca3f62bab9-Sim-Não-Não-Não-Não-Não-Não
726dd4adcb0a97ff;2023;4;Sim;Não;Não;Não;Não;Não;Não;726dd4adcb0a97ff-Sim-Não-Não-Não-Não-Não-Não
23ec85e8da470efd;2023;4;Sim;Não;Não;Não;Não;Não;Não;23ec85e8da470efd-Sim-Não-Não-Não-Não-Não-Não
f7c9a8839632841e;2023;4;Sim;Não;Não;Não;Não;Não;Não;f7c9a8839632841e-Sim-Não-Não-Não-Não-Não-Não
e17930629c4d5fd2;2023;4;Sim;Não;Não;Não;Não;Não;Não;e17930629c4d5fd2-Sim-Não-Não-Não-Não-Não-Não
b1cba13a82a57de4;2023;4;Sim;Não;Não;Não;Não;Não;Não;b1cba13a82a57de4-Sim-Não-Não-Não-Não-Não-Não
68406fc75a223d34;2023;12;Sim;Não;Não;Não;Não;Não;Não;68406fc75a223d34-Sim-Não-Não-Não-Não-Não-Não
c8b0ec939158fa8c;2023;5;Sim;Não;Não;Não;Não;Não;Não;c8b0ec939158fa8c-Sim-Não-Não-Não-Não-Não-Não
eda059321dd642ab;2023;5;Sim;Não;Não;Não;Não;Não;Não;eda059321dd642ab-Sim-Não-Não-Não-Não-Não-Não
0e64e25619ec3edc;2023;5;Sim;Não;Não;Não;Não;Não;Não;0e64e25619ec3edc-Sim-Não-Não-Não-Não-Não-Não
6ca735aba8e6f776;2023;5;Sim;Não;Não;Não;Não;Sim;Não;6ca735aba8e6f776-Sim-Não-Não-Não-Não-Sim-Não
d5fd73946e9dea60;2023;10;Não;Não;Não;Não;Sim;Não;Não;d5fd73946e9dea60-Não-Não-Não-Não-Sim-Não-Não
00ee43a4e51d6ecf;2023;7;Sim;Não;Não;Não;Não;Não;Não;00ee43a4e51d6ecf-Sim-Não-Não-Não-Não-Não-Não
ab0f12b81c40f391;2023;7;Sim;Não;Não;Não;Não;Não;Não;ab0f12b81c40f391-Sim-Não-Não-Não-Não-Não-Não
de39763b355e12bc;2023;7;Sim;Não;Não;Não;Não;Não;Não;de39763b355e12bc-Sim-Não-Não-Não-Não-Não-Não
21fa6e4dc31d04d8;2023;7;Sim;Não;Não;Não;Não;Não;Não;21fa6e4dc31d04d8-Sim-Não-Não-Não-Não-Não-Não
8cdde5a8a4eab94a;2023;7;Sim;Não;Não;Não;Não;Não;Não;8cdde5a8a4eab94a-Sim-Não-Não-Não-Não-Não-Não
8b0fd2f96caf6978;2023;6;Não;Não;Sim;Não;Não;Não;Não;8b0fd2f96caf6978-Não-Não-Sim-Não-Não-Não-Não
a4f2660d96aea802;2023;10;Sim;Não;Não;Não;Não;Não;Não;a4f2660d96aea802-Sim-Não-Não-Não-Não-Não-Não
d48038965ae91ead;2023;10;Sim;Não;Não;Não;Não;Não;Não;d48038965ae91ead-Sim-Não-Não-Não-Não-Não-Não
60f753de7cf8841d;2023;12;Sim;Não;Não;Não;Não;Não;Não;60f753de7cf8841d-Sim-Não-Não-Não-Não-Não-Não
ef1f44ef16706e49;2023;9;Sim;Não;Não;Não;Não;Não;Não;ef1f44ef16706e49-Sim-Não-Não-Não-Não-Não-Não
4c7fa2f1530e3a96;2023;8;Sim;Não;Não;Não;Não;Não;Não;4c7fa2f1530e3a96-Sim-Não-Não-Não-Não-Não-Não
92b7f39a205d6c28;2023;8;Sim;Não;Não;Não;Não;Não;Não;92b7f39a205d6c28-Sim-Não-Não-Não-Não-Não-Não
75db4b2fd382e399;2023;8;Sim;Não;Não;Não;Não;Não;Não;75db4b2fd382e399-Sim-Não-Não-Não-Não-Não-Não
8c02b399aa32626f;2023;4;Não;Não;Não;Sim;Não;Não;Não;8c02b399aa32626f-Não-Não-Não-Sim-Não-Não-Não
ee1f486bd9f7e31e;2023;9;Sim;Não;Não;Não;Não;Não;Não;ee1f486bd9f7e31e-Sim-Não-Não-Não-Não-Não-Não
75ea5b364ce51e52;2023;9;Sim;Não;Não;Não;Não;Não;Não;75ea5b364ce51e52-Sim-Não-Não-Não-Não-Não-Não
e6f7de851505b72d;2023;9;Sim;Não;Não;Não;Não;Não;Não;e6f7de851505b72d-Sim-Não-Não-Não-Não-Não-Não
6991b48bfdc5ac7e;2023;2;Sim;Não;Não;Não;Não;Não;Não;6991b48bfdc5ac7e-Sim-Não-Não-Não-Não-Não-Não
0464b14557337375;2023;2;Sim;Não;Não;Não;Não;Não;Não;0464b14557337375-Sim-Não-Não-Não-Não-Não-Não
33ef1274c8e06088;2023;2;Sim;Não;Não;Não;Não;Não;Não;33ef1274c8e06088-Sim-Não-Não-Não-Não-Não-Não
404ad0bb91d7639f;2023;3;Sim;Não;Não;Não;Não;Não;Não;404ad0bb91d7639f-Sim-Não-Não-Não-Não-Não-Não
5a611079bf9ca9fb;2023;7;Sim;Não;Não;Não;Não;Não;Não;5a611079bf9ca9fb-Sim-Não-Não-Não-Não-Não-Não
dc3d087a77a81086;2023;7;Sim;Não;Não;Não;Não;Não;Não;dc3d087a77a81086-Sim-Não-Não-Não-Não-Não-Não
11956f506fb086f2;2023;10;Sim;Não;Não;Não;Não;Não;Não;11956f506fb086f2-Sim-Não-Não-Não-Não-Não-Não
b0ef902a5386fa03;2023;5;Não;Não;Não;Sim;Não;Não;Não;b0ef902a5386fa03-Não-Não-Não-Sim-Não-Não-Não
a850b074ff3db321;2023;5;Sim;Não;Não;Não;Não;Não;Não;a850b074ff3db321-Sim-Não-Não-Não-Não-Não-Não
31f835e6f8c89587;2023;5;Sim;Não;Não;Não;Não;Não;Não;31f835e6f8c89587-Sim-Não-Não-Não-Não-Não-Não
b3a8e03ebc5237bc;2023;5;Sim;Não;Não;Não;Não;Não;Não;b3a8e03ebc5237bc-Sim-Não-Não-Não-Não-Não-Não
08221549019bb06e;2023;5;Sim;Não;Não;Não;Não;Não;Não;08221549019bb06e-Sim-Não-Não-Não-Não-Não-Não
5d08eca52d1be5b0;2023;8;Não;Sim;Não;Não;Não;Não;Não;5d08eca52d1be5b0-Não-Sim-Não-Não-Não-Não-Não
09f8246b55690d7a;2023;7;Sim;Não;Não;Não;Não;Não;Não;09f8246b55690d7a-Sim-Não-Não-Não-Não-Não-Não
26360c69126c9182;2023;8;Sim;Não;Não;Não;Não;Não;Não;26360c69126c9182-Sim-Não-Não-Não-Não-Não-Não
c02b43875d52fed9;2023;6;Sim;Não;Não;Não;Não;Não;Não;c02b43875d52fed9-Sim-Não-Não-Não-Não-Não-Não
0e2cad34fa05f879;2023;6;Sim;Não;Não;Não;Não;Não;Não;0e2cad34fa05f879-Sim-Não-Não-Não-Não-Não-Não
3239571f67a36fa9;2023;6;Não;Sim;Não;Sim;Não;Sim;Não;3239571f67a36fa9-Não-Sim-Não-Sim-Não-Sim-Não
356f7bdbbe88c7a2;2023;7;Não;Sim;Não;Não;Não;Não;Não;356f7bdbbe88c7a2-Não-Sim-Não-Não-Não-Não-Não
b5ed320e3bcc90ba;2023;7;Sim;Não;Não;Não;Não;Não;Não;b5ed320e3bcc90ba-Sim-Não-Não-Não-Não-Não-Não
a3c3c255eb41f8bb;2023;9;Sim;Não;Não;Não;Não;Não;Não;a3c3c255eb41f8bb-Sim-Não-Não-Não-Não-Não-Não
8abfe57f3598e8ae;2023;9;Sim;Não;Não;Não;Não;Não;Não;8abfe57f3598e8ae-Sim-Não-Não-Não-Não-Não-Não
339179765f444c6f;2023;9;Sim;Não;Não;Não;Não;Não;Não;339179765f444c6f-Sim-Não-Não-Não-Não-Não-Não
0d9a8485db156fa8;2023;9;Sim;Não;Não;Não;Não;Não;Não;0d9a8485db156fa8-Sim-Não-Não-Não-Não-Não-Não
